FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
347,10.1.0.166,10.1.0.78,25,25,0,100.00,0.09,7.32,7.29
348,10.1.0.78,10.1.0.97,23,22,1,95.65,0.03,2.50,2.71
349,10.1.0.97,10.1.0.67,8,8,0,100.00,0.01,7.12,8.29
350,10.1.0.124,10.1.0.99,7,7,0,100.00,0.01,41.00,70.67
351,10.1.0.124,10.1.0.156,35,35,0,100.00,0.08,14.09,12.50
352,10.1.0.41,10.1.0.99,13,13,0,100.00,0.03,49.92,43.25
353,10.1.0.41,10.1.0.156,17,17,0,100.00,0.04,30.88,30.25
354,10.1.0.111,10.1.0.99,7,7,0,100.00,0.02,21.86,27.83
355,10.1.0.111,10.1.0.156,34,34,0,100.00,0.08,18.65,18.27
356,10.1.0.156,10.1.0.99,4,4,0,100.00,0.01,265.00,352.00
357,10.1.0.54,10.1.0.99,6,6,0,100.00,0.01,15.50,18.60
358,10.1.0.54,10.1.0.156,26,26,0,100.00,0.06,20.58,13.48
359,10.1.0.79,10.1.0.99,15,15,0,100.00,0.04,106.40,82.57
360,10.1.0.79,10.1.0.156,47,47,0,100.00,0.10,14.47,16.57
361,10.1.0.88,10.1.0.99,18,15,3,83.33,0.05,30.00,28.79
362,10.1.0.88,10.1.0.156,28,27,1,96.43,0.08,33.70,22.54
363,10.1.0.116,10.1.0.73,14,14,0,100.00,0.03,12.29,12.23
364,10.1.0.116,10.1.0.156,32,32,0,100.00,0.07,32.19,28.52
365,10.1.0.121,10.1.0.73,9,9,0,100.00,0.02,21.33,14.25
366,10.1.0.121,10.1.0.156,57,55,2,96.49,0.12,23.78,17.22
367,10.1.0.73,10.1.0.121,16,12,4,75.00,0.02,12.25,21.18
368,10.1.0.73,10.1.0.99,9,9,0,100.00,0.03,241.22,133.88
369,10.1.0.73,10.1.0.116,12,10,2,83.33,0.02,18.10,26.78
370,10.1.0.166,10.1.0.102,11,11,0,100.00,0.03,13.09,9.90
371,10.1.0.99,10.1.0.88,20,18,2,90.00,0.05,18.78,15.29
372,10.1.0.99,10.1.0.111,5,5,0,100.00,0.01,12.60,4.75
373,10.1.0.99,10.1.0.124,7,7,0,100.00,0.01,6.71,10.67
374,10.1.0.99,10.1.0.54,7,7,0,100.00,0.01,9.57,11.50
375,10.1.0.99,10.1.0.41,9,9,0,100.00,0.02,4.56,5.75
376,10.1.0.18,10.1.0.66,1,1,0,100.00,52.54,7.00,0.00
377,10.1.0.18,10.1.0.159,2,2,0,100.00,2.09,1.00,1.00
378,10.1.0.159,10.1.0.66,3,3,0,100.00,0.01,6.00,4.50
379,10.1.0.132,10.1.0.66,1,1,0,100.00,12.34,31.00,0.00
380,10.1.0.132,10.1.0.159,1,1,0,100.00,45.16,8.00,0.00
381,10.1.0.117,10.1.0.66,1,1,0,100.00,0.19,2001.00,0.00
382,10.1.0.117,10.1.0.159,2,2,0,100.00,1.99,1.50,2.00
383,10.1.0.66,10.1.0.18,1,1,0,100.00,16.09,14.00,0.00
384,10.1.0.13,10.1.0.61,2,2,0,100.00,0.76,819.50,368.00
385,10.1.0.13,10.1.0.159,2,2,0,100.00,2.06,1.00,1.00
386,10.1.0.66,10.1.0.132,1,1,0,100.00,106.17,2.00,0.00
387,10.1.0.124,10.1.0.3,18,18,0,100.00,0.04,8.44,9.12
388,10.1.0.41,10.1.0.3,15,5,10,33.33,0.01,74.60,85.50
389,10.1.0.111,10.1.0.3,12,12,0,100.00,0.03,17.25,19.73
390,10.1.0.156,10.1.0.3,10,7,3,70.00,0.01,29.14,23.67
391,10.1.0.54,10.1.0.3,12,7,5,58.33,0.01,17.43,25.83
392,10.1.0.73,10.1.0.3,26,25,1,96.15,0.06,68.80,66.67
393,10.1.0.116,10.1.0.7,13,4,9,30.77,0.01,870.00,459.00
394,10.1.0.3,10.1.0.124,18,17,1,94.44,0.03,123.94,73.94
395,10.1.0.18,10.1.0.74,2,2,0,100.00,0.00,2.00,0.00
396,10.1.0.66,10.1.0.74,1,1,0,100.00,30.00,12.00,0.00
397,10.1.0.66,10.1.0.159,1,1,0,100.00,73.59,5.00,0.00
398,10.1.0.159,10.1.0.74,2,2,0,100.00,0.00,321.50,625.00
399,10.1.0.74,10.1.0.18,1,1,0,100.00,25.47,9.00,0.00
400,10.1.0.3,10.1.0.111,15,15,0,100.00,0.03,95.40,91.71
401,10.1.0.74,10.1.0.66,1,1,0,100.00,29.05,8.00,0.00
402,10.1.0.117,10.1.0.61,1,1,0,100.00,38.70,9.00,0.00
403,10.1.0.61,10.1.0.117,1,1,0,100.00,29.60,8.00,0.00
404,10.1.0.61,10.1.0.100,4,4,0,100.00,0.01,10.25,6.67
405,10.1.0.99,10.1.0.3,15,15,0,100.00,0.03,9.60,13.43
406,10.1.0.100,10.1.0.74,3,3,0,100.00,0.05,3.67,5.00
407,10.1.0.99,10.1.0.7,11,11,0,100.00,0.03,17.45,21.20
408,10.1.0.3,10.1.0.7,9,9,0,100.00,0.02,11.33,20.25
409,10.1.0.124,10.1.0.7,4,4,0,100.00,0.01,8.50,3.67
410,10.1.0.111,10.1.0.7,3,3,0,100.00,0.01,13.67,15.50
411,10.1.0.156,10.1.0.7,4,4,0,100.00,0.01,106.25,120.67
412,10.1.0.54,10.1.0.7,5,5,0,100.00,0.01,74.40,92.50
413,10.1.0.73,10.1.0.7,15,15,0,100.00,0.03,17.47,22.43
414,10.1.0.79,10.1.0.7,6,1,5,16.67,0.00,21.00,0.00
415,10.1.0.121,10.1.0.41,10,10,0,100.00,0.02,18.90,20.00
416,10.1.0.59,10.1.0.41,11,11,0,100.00,0.02,23.36,25.90
417,10.1.0.59,10.1.0.156,26,26,0,100.00,0.06,26.73,19.96
418,10.1.0.58,10.1.0.41,7,7,0,100.00,0.02,16.71,15.33
419,10.1.0.58,10.1.0.156,36,36,0,100.00,0.08,12.72,10.06
420,10.1.0.131,10.1.0.41,11,10,1,90.91,0.03,31.80,39.78
421,10.1.0.131,10.1.0.156,19,19,0,100.00,0.04,26.58,19.00
422,10.1.0.7,10.1.0.124,5,5,0,100.00,0.01,17.80,20.00
423,10.1.0.7,10.1.0.111,2,2,0,100.00,0.00,24.00,20.00
424,10.1.0.95,10.1.0.80,5,5,0,100.00,0.01,754.80,567.00
425,10.1.0.95,10.1.0.156,36,36,0,100.00,0.08,27.53,19.31
426,10.1.0.129,10.1.0.80,8,8,0,100.00,0.02,733.38,459.14
427,10.1.0.129,10.1.0.156,21,21,0,100.00,0.05,33.00,23.60
428,10.1.0.41,10.1.0.58,18,18,0,100.00,0.04,24.89,29.29
429,10.1.0.41,10.1.0.7,13,13,0,100.00,0.03,11.15,7.25
430,10.1.0.41,10.1.0.121,12,12,0,100.00,0.02,31.17,37.45
431,10.1.0.41,10.1.0.59,12,12,0,100.00,0.02,25.75,32.91
432,10.1.0.41,10.1.0.131,14,13,1,92.86,0.03,31.38,36.50
433,10.1.0.7,10.1.0.54,6,6,0,100.00,0.01,7.17,7.00
434,10.1.0.99,10.1.0.79,7,7,0,100.00,0.01,20.29,22.33
435,10.1.0.61,10.1.0.13,2,2,0,100.00,63.56,6.00,1.00
436,10.1.0.61,10.1.0.66,3,3,0,100.00,0.01,11.33,16.50
437,10.1.0.58,10.1.0.121,17,17,0,100.00,0.05,10.47,11.12
438,10.1.0.156,10.1.0.121,11,11,0,100.00,0.03,114.27,104.60
439,10.1.0.111,10.1.0.121,9,4,5,44.44,0.01,581.25,316.33
440,10.1.0.54,10.1.0.121,7,7,0,100.00,0.02,15.29,11.50
441,10.1.0.124,10.1.0.121,12,7,5,58.33,0.02,455.57,401.83
442,10.1.0.88,10.1.0.11,12,12,0,100.00,0.03,162.25,99.09
443,10.1.0.7,10.1.0.116,10,9,1,90.00,0.02,17.78,25.12
444,10.1.0.7,10.1.0.156,15,15,0,100.00,0.03,35.00,35.36
445,10.1.0.121,10.1.0.54,8,8,0,100.00,0.01,384.88,310.29
446,10.1.0.121,10.1.0.58,6,5,1,83.33,0.01,12.40,10.25
447,10.1.0.116,10.1.0.121,16,16,0,100.00,0.03,16.75,24.73
448,10.1.0.58,10.1.0.59,3,3,0,100.00,0.01,23.00,34.00
449,10.1.0.156,10.1.0.59,6,6,0,100.00,0.02,56.50,67.80
450,10.1.0.116,10.1.0.59,11,11,0,100.00,0.02,257.45,160.90
451,10.1.0.121,10.1.0.59,10,9,1,90.00,0.02,44.00,47.38
452,10.1.0.121,10.1.0.116,21,21,0,100.00,0.04,7.62,8.45
453,10.1.0.124,10.1.0.59,8,8,0,100.00,0.02,22.88,20.14
454,10.1.0.88,10.1.0.59,8,7,1,87.50,0.02,151.14,147.50
455,10.1.0.99,10.1.0.156,27,27,0,100.00,0.06,20.07,15.31
456,10.1.0.7,10.1.0.79,4,4,0,100.00,0.01,46.25,28.67
457,10.1.0.79,10.1.0.59,8,8,0,100.00,0.02,16.75,31.86
458,10.1.0.59,10.1.0.124,7,7,0,100.00,0.02,15.14,17.00
459,10.1.0.59,10.1.0.58,3,3,0,100.00,0.01,26.67,39.50
460,10.1.0.111,10.1.0.59,6,6,0,100.00,0.02,31.00,42.20
461,10.1.0.121,10.1.0.131,13,13,0,100.00,0.03,15.00,17.25
462,10.1.0.59,10.1.0.131,10,10,0,100.00,0.02,15.20,28.78
463,10.1.0.58,10.1.0.131,10,10,0,100.00,0.02,14.30,12.33
464,10.1.0.116,10.1.0.131,12,12,0,100.00,0.03,15.25,16.09
465,10.1.0.156,10.1.0.131,6,6,0,100.00,0.02,80.83,93.20
466,10.1.0.79,10.1.0.131,8,7,1,87.50,0.02,12.71,15.83
467,10.1.0.111,10.1.0.131,7,7,0,100.00,0.02,131.86,136.50
468,10.1.0.131,10.1.0.58,10,9,1,90.00,0.02,434.56,258.88
469,10.1.0.124,10.1.0.54,5,5,0,100.00,0.01,18.60,33.00
470,10.1.0.3,10.1.0.54,9,8,1,88.89,0.02,22.25,16.43
471,10.1.0.131,10.1.0.59,7,7,0,100.00,0.01,13.86,14.83
472,10.1.0.54,10.1.0.124,7,7,0,100.00,0.01,6.29,7.50
473,10.1.0.54,10.1.0.131,8,8,0,100.00,0.02,15.00,8.86
474,10.1.0.58,10.1.0.129,6,6,0,100.00,0.01,163.17,181.40
475,10.1.0.59,10.1.0.129,7,7,0,100.00,0.02,20.43,14.67
476,10.1.0.131,10.1.0.129,14,14,0,100.00,0.02,17.00,15.31
477,10.1.0.79,10.1.0.129,5,5,0,100.00,0.01,48.80,50.50
478,10.1.0.156,10.1.0.129,7,7,0,100.00,0.02,329.71,373.50
479,10.1.0.54,10.1.0.129,3,3,0,100.00,0.01,79.00,97.00
480,10.1.0.121,10.1.0.129,9,9,0,100.00,0.02,83.33,88.62
481,10.1.0.116,10.1.0.129,11,9,2,81.82,0.03,49.67,33.88
482,10.1.0.111,10.1.0.129,6,6,0,100.00,0.01,38.83,26.00
483,10.1.0.88,10.1.0.129,5,5,0,100.00,0.01,130.00,171.75
484,10.1.0.41,10.1.0.148,4,4,0,100.00,0.01,54.75,68.00
485,10.1.0.58,10.1.0.95,10,10,0,100.00,0.03,4.90,5.78
486,10.1.0.59,10.1.0.95,13,13,0,100.00,0.04,3.69,3.00
487,10.1.0.79,10.1.0.95,6,6,0,100.00,0.01,12.33,14.60
488,10.1.0.156,10.1.0.95,6,6,0,100.00,0.02,47.67,58.20
489,10.1.0.54,10.1.0.95,4,4,0,100.00,0.01,73.00,47.33
490,10.1.0.111,10.1.0.95,5,5,0,100.00,0.03,42.60,20.50
491,10.1.0.88,10.1.0.95,5,4,1,80.00,0.04,136.25,169.00
492,10.1.0.131,10.1.0.114,6,6,0,100.00,0.02,145.67,176.40
493,10.1.0.95,10.1.0.58,3,3,0,100.00,0.01,286.67,418.00
494,10.1.0.121,10.1.0.49,17,17,0,100.00,0.04,22.24,35.25
495,10.1.0.116,10.1.0.80,8,8,0,100.00,0.02,38.75,38.43
496,10.1.0.41,10.1.0.80,10,7,3,70.00,0.01,22.14,22.67
497,10.1.0.95,10.1.0.59,6,6,0,100.00,0.02,206.33,172.80
498,10.1.0.80,10.1.0.114,10,10,0,100.00,0.03,10.80,9.67
499,10.1.0.49,10.1.0.114,8,8,0,100.00,0.02,140.50,175.00
500,10.1.0.114,10.1.0.95,10,10,0,100.00,0.03,4.60,3.11
501,10.1.0.129,10.1.0.59,5,5,0,100.00,0.01,31.80,75.50
502,10.1.0.7,10.1.0.3,12,12,0,100.00,0.03,7.25,8.00
503,10.1.0.148,10.1.0.80,11,8,3,72.73,0.02,25.62,38.57
504,10.1.0.80,10.1.0.129,8,8,0,100.00,0.02,10.50,12.43
505,10.1.0.66,10.1.0.117,1,1,0,100.00,29.46,8.00,0.00
506,10.1.0.11,10.1.0.88,8,7,1,87.50,0.01,558.57,337.17
507,10.1.0.11,10.1.0.131,8,7,1,87.50,0.02,47.71,17.00
508,10.1.0.59,10.1.0.88,4,3,1,75.00,0.01,8.67,9.00
509,10.1.0.95,10.1.0.88,5,4,1,80.00,0.04,1053.00,670.00
510,10.1.0.79,10.1.0.11,5,5,0,100.00,0.01,148.00,179.50
511,10.1.0.79,10.1.0.88,8,8,0,100.00,0.02,36.25,16.29
512,10.1.0.156,10.1.0.88,8,7,1,87.50,0.02,42.14,19.67
513,10.1.0.54,10.1.0.88,6,6,0,100.00,0.01,59.50,21.80
514,10.1.0.111,10.1.0.88,8,8,0,100.00,0.02,45.75,26.43
515,10.1.0.124,10.1.0.58,10,10,0,100.00,0.03,332.60,364.56
516,10.1.0.124,10.1.0.88,9,8,1,88.89,0.02,39.88,21.14
517,10.1.0.95,10.1.0.11,8,8,0,100.00,0.05,9.12,12.29
518,10.1.0.51,10.1.0.22,7,6,1,85.71,0.02,498.67,208.00
519,10.1.0.51,10.1.0.88,9,7,2,77.78,0.02,437.14,166.67
520,10.1.0.54,10.1.0.59,5,5,0,100.00,0.02,273.80,173.50
521,10.1.0.58,10.1.0.11,5,5,0,100.00,0.03,13.60,18.25
522,10.1.0.59,10.1.0.79,6,6,0,100.00,0.01,13.33,13.60
523,10.1.0.41,10.1.0.136,1,1,0,100.00,3.00,128.00,0.00
524,10.1.0.111,10.1.0.116,11,11,0,100.00,0.02,29.09,35.70
525,10.1.0.124,10.1.0.116,9,9,0,100.00,0.02,125.11,135.25
526,10.1.0.131,10.1.0.121,11,11,0,100.00,0.02,12.91,7.20
527,10.1.0.95,10.1.0.111,3,3,0,100.00,0.01,6.33,9.00
528,10.1.0.59,10.1.0.111,3,3,0,100.00,0.01,20.67,25.00
529,10.1.0.7,10.1.0.99,6,6,0,100.00,0.02,8.50,9.00
530,10.1.0.116,10.1.0.111,7,7,0,100.00,0.01,180.71,110.17
531,10.1.0.95,10.1.0.54,5,5,0,100.00,0.01,7.20,8.50
532,10.1.0.129,10.1.0.88,4,3,1,75.00,0.03,1139.00,987.00
533,10.1.0.95,10.1.0.129,5,5,0,100.00,0.01,15.40,14.50
534,10.1.0.11,10.1.0.129,5,5,0,100.00,0.01,9.60,10.75
535,10.1.0.58,10.1.0.147,1,1,0,100.00,9.65,39.00,0.00
536,10.1.0.59,10.1.0.147,3,3,0,100.00,0.01,12.67,19.00
537,10.1.0.79,10.1.0.121,7,7,0,100.00,0.02,48.29,46.67
538,10.1.0.129,10.1.0.11,2,2,0,100.00,0.02,5.00,5.00
539,10.1.0.31,10.1.0.129,12,12,0,100.00,0.03,15.42,14.36
540,10.1.0.121,10.1.0.79,7,7,0,100.00,0.01,43.43,40.83
541,10.1.0.147,10.1.0.59,3,2,1,66.67,0.00,501.50,999.00
542,10.1.0.147,10.1.0.129,11,11,0,100.00,0.02,24.55,32.80
543,10.1.0.136,10.1.0.59,2,1,1,50.00,0.00,117.00,0.00
544,10.1.0.129,10.1.0.58,3,3,0,100.00,0.01,58.00,61.00
545,10.1.0.80,10.1.0.95,4,4,0,100.00,0.01,7.00,11.67
546,10.1.0.80,10.1.0.41,7,7,0,100.00,0.02,14.57,12.33
547,10.1.0.59,10.1.0.54,6,6,0,100.00,0.01,18.33,10.80
548,10.1.0.11,10.1.0.79,17,16,1,94.12,0.04,43.12,27.00
549,10.1.0.116,10.1.0.124,14,13,1,92.86,0.03,9.00,16.17
550,10.1.0.121,10.1.0.124,6,6,0,100.00,0.01,9.00,14.40
551,10.1.0.22,10.1.0.51,3,3,0,100.00,39.76,16.33,0.00
552,10.1.0.22,10.1.0.11,7,7,0,100.00,0.02,14.00,11.17
553,10.1.0.22,10.1.0.152,3,3,0,100.00,0.01,13.00,32.00
554,10.1.0.152,10.1.0.95,1,1,0,100.00,31.86,12.00,0.00
555,10.1.0.11,10.1.0.59,3,3,0,100.00,0.01,1.67,2.00
556,10.1.0.152,10.1.0.126,4,4,0,100.00,0.01,14.25,15.67
557,10.1.0.77,10.1.0.126,4,4,0,100.00,0.01,5.50,6.00
558,10.1.0.77,10.1.0.152,13,13,0,100.00,0.03,6.15,11.08
559,10.1.0.15,10.1.0.126,5,5,0,100.00,0.01,14.40,14.75
560,10.1.0.15,10.1.0.152,13,13,0,100.00,0.03,10.15,6.67
561,10.1.0.147,10.1.0.5,5,5,0,100.00,0.01,2.20,2.00
562,10.1.0.147,10.1.0.152,18,18,0,100.00,0.04,7.33,10.29
563,10.1.0.114,10.1.0.5,8,7,1,87.50,0.01,6.14,7.67
564,10.1.0.114,10.1.0.152,5,5,0,100.00,0.01,22.40,23.00
565,10.1.0.126,10.1.0.77,5,5,0,100.00,0.01,201.80,251.50
566,10.1.0.5,10.1.0.147,8,8,0,100.00,0.02,13.75,19.86
567,10.1.0.5,10.1.0.6,8,8,0,100.00,0.02,4.38,4.29
568,10.1.0.11,10.1.0.103,1,1,0,100.00,148.88,2.00,0.00
569,10.1.0.11,10.1.0.152,12,12,0,100.00,0.03,8.17,8.36
570,10.1.0.103,10.1.0.11,2,1,1,50.00,20.50,11.00,0.00
571,10.1.0.103,10.1.0.126,5,5,0,100.00,0.02,10.20,11.00
572,10.1.0.5,10.1.0.114,10,10,0,100.00,0.02,24.20,20.89
573,10.1.0.6,10.1.0.126,12,12,0,100.00,0.02,6.25,5.00
574,10.1.0.126,10.1.0.15,4,3,1,75.00,0.00,12.00,19.00
575,10.1.0.58,10.1.0.124,4,4,0,100.00,0.01,20.75,31.67
576,10.1.0.89,10.1.0.110,6,6,0,100.00,0.02,6.83,6.60
577,10.1.0.89,10.1.0.157,3,3,0,100.00,0.01,14.00,8.00
578,10.1.0.102,10.1.0.110,6,6,0,100.00,0.02,10.17,7.80
579,10.1.0.102,10.1.0.157,2,0,2,0.00,0.00,0.00,0.00
580,10.1.0.157,10.1.0.110,3,1,2,33.33,0.00,13.00,0.00
581,10.1.0.33,10.1.0.110,3,2,1,66.67,0.00,508.00,986.00
582,10.1.0.33,10.1.0.157,4,4,0,100.00,0.01,4.50,5.33
583,10.1.0.110,10.1.0.102,7,7,0,100.00,0.03,3.43,3.33
584,10.1.0.110,10.1.0.89,8,8,0,100.00,0.01,4.12,7.86
585,10.1.0.102,10.1.0.89,15,15,0,100.00,0.03,10.00,8.50
586,10.1.0.35,10.1.0.161,12,12,0,100.00,0.02,19.67,18.00
587,10.1.0.89,10.1.0.102,11,11,0,100.00,0.02,5.36,6.50
588,10.1.0.32,10.1.0.35,3,3,0,100.00,0.03,27.00,28.50
589,10.1.0.161,10.1.0.35,3,3,0,100.00,0.03,345.33,498.50
590,10.1.0.83,10.1.0.67,7,7,0,100.00,0.01,19.00,18.00
591,10.1.0.83,10.1.0.35,6,5,1,83.33,0.03,406.80,501.25
592,10.1.0.30,10.1.0.67,8,8,0,100.00,0.02,158.38,162.43
593,10.1.0.30,10.1.0.35,7,7,0,100.00,0.03,8.29,4.83
594,10.1.0.8,10.1.0.35,9,9,0,100.00,0.02,12.11,21.12
595,10.1.0.84,10.1.0.16,5,5,0,100.00,0.02,401.40,502.50
596,10.1.0.84,10.1.0.35,6,6,0,100.00,0.02,169.00,203.60
597,10.1.0.64,10.1.0.33,5,5,0,100.00,0.01,5.20,5.25
598,10.1.0.64,10.1.0.35,3,3,0,100.00,0.01,16.00,1.50
599,10.1.0.33,10.1.0.64,15,12,3,80.00,0.03,164.17,179.27
600,10.1.0.157,10.1.0.89,4,4,0,100.00,0.01,6.25,3.67
601,10.1.0.16,10.1.0.67,9,9,0,100.00,0.02,123.67,133.88
602,10.1.0.1,10.1.0.16,3,3,0,100.00,0.01,667.67,500.00
603,10.1.0.161,10.1.0.130,5,5,0,100.00,0.02,198.20,249.00
604,10.1.0.161,10.1.0.8,2,2,0,100.00,0.01,13.00,1.00
605,10.1.0.30,10.1.0.130,3,3,0,100.00,0.02,329.67,491.00
606,10.1.0.32,10.1.0.130,5,5,0,100.00,0.02,13.80,12.00
607,10.1.0.32,10.1.0.8,2,2,0,100.00,0.01,18.00,35.00
608,10.1.0.35,10.1.0.8,2,2,0,100.00,0.00,4.00,7.00
609,10.1.0.102,10.1.0.130,5,4,1,80.00,0.01,6.25,5.00
610,10.1.0.83,10.1.0.130,3,3,0,100.00,0.03,323.00,483.00
611,10.1.0.130,10.1.0.16,8,8,0,100.00,0.07,1.88,1.86
612,10.1.0.130,10.1.0.32,4,4,0,100.00,0.02,23.25,26.33
613,10.1.0.16,10.1.0.97,4,4,0,100.00,0.02,239.50,288.00
614,10.1.0.97,10.1.0.83,7,7,0,100.00,0.01,159.14,176.67
615,10.1.0.67,10.1.0.30,4,4,0,100.00,0.00,8.50,11.67
616,10.1.0.130,10.1.0.30,2,2,0,100.00,0.01,3.00,5.00
617,10.1.0.97,10.1.0.16,4,4,0,100.00,0.01,34.25,45.00
618,10.1.0.16,10.1.0.84,2,2,0,100.00,0.01,7.00,5.00
619,10.1.0.40,10.1.0.73,4,4,0,100.00,0.01,4.50,5.33
620,10.1.0.40,10.1.0.160,3,3,0,100.00,0.01,0.33,0.00
621,10.1.0.160,10.1.0.73,4,4,0,100.00,0.01,15.50,32.33
622,10.1.0.78,10.1.0.160,2,2,0,100.00,0.01,6.50,4.00
623,10.1.0.97,10.1.0.160,2,2,0,100.00,0.01,524.50,970.00
624,10.1.0.67,10.1.0.3,3,3,0,100.00,0.02,372.00,482.00
625,10.1.0.73,10.1.0.40,6,6,0,100.00,0.02,2.83,2.20
626,10.1.0.3,10.1.0.73,9,7,2,77.78,0.03,40.71,30.83
627,10.1.0.116,10.1.0.41,10,10,0,100.00,0.02,21.90,24.33
628,10.1.0.79,10.1.0.41,9,8,1,88.89,0.02,15.50,16.14
629,10.1.0.80,10.1.0.156,23,23,0,100.00,0.06,76.13,73.36
630,10.1.0.41,10.1.0.79,12,11,1,91.67,0.03,191.82,114.20
631,10.1.0.41,10.1.0.116,9,9,0,100.00,0.02,15.56,14.75
632,10.1.0.156,10.1.0.41,7,4,3,57.14,0.01,22.75,24.33
633,10.1.0.156,10.1.0.80,4,3,1,75.00,0.01,30.67,35.50
634,10.1.0.136,10.1.0.41,4,1,3,25.00,0.00,1001.00,0.00
635,10.1.0.136,10.1.0.80,8,8,0,100.00,0.02,57.12,39.14
636,10.1.0.121,10.1.0.80,13,13,0,100.00,0.03,31.69,39.17
637,10.1.0.148,10.1.0.41,4,3,1,75.00,0.01,339.00,508.50
638,10.1.0.59,10.1.0.80,3,3,0,100.00,0.01,38.00,42.00
639,10.1.0.58,10.1.0.80,3,2,1,66.67,0.01,955.50,98.00
640,10.1.0.131,10.1.0.80,8,8,0,100.00,0.02,15.12,19.29
641,10.1.0.100,10.1.0.80,6,4,2,66.67,0.01,281.00,326.33
642,10.1.0.74,10.1.0.100,3,3,0,100.00,0.01,21.33,16.50
643,10.1.0.74,10.1.0.40,5,5,0,100.00,0.04,203.80,257.00
644,10.1.0.3,10.1.0.99,8,8,0,100.00,0.02,6.12,6.71
645,10.1.0.58,10.1.0.88,7,7,0,100.00,0.03,23.71,20.33
646,10.1.0.88,10.1.0.79,7,7,0,100.00,0.02,26.57,45.00
647,10.1.0.88,10.1.0.111,5,5,0,100.00,0.02,224.00,256.50
648,10.1.0.88,10.1.0.54,2,2,0,100.00,0.01,521.00,946.00
649,10.1.0.88,10.1.0.124,5,4,1,80.00,0.01,23.25,43.67
650,10.1.0.88,10.1.0.58,4,4,0,100.00,0.01,34.75,55.33
651,10.1.0.40,10.1.0.41,5,5,0,100.00,0.01,17.80,16.75
652,10.1.0.15,10.1.0.147,5,5,0,100.00,0.02,11.00,9.50
653,10.1.0.11,10.1.0.147,3,3,0,100.00,0.04,31.33,21.00
654,10.1.0.77,10.1.0.147,4,4,0,100.00,0.05,22.50,29.00
655,10.1.0.103,10.1.0.147,5,0,5,0.00,0.00,0.00,0.00
656,10.1.0.103,10.1.0.152,11,11,0,100.00,0.03,19.73,13.50
657,10.1.0.45,10.1.0.147,5,5,0,100.00,0.07,11.60,23.50
658,10.1.0.45,10.1.0.152,20,1,19,5.00,0.00,1001.00,0.00
659,10.1.0.152,10.1.0.147,6,6,0,100.00,0.02,190.17,197.80
660,10.1.0.147,10.1.0.45,8,8,0,100.00,0.08,14.62,13.00
661,10.1.0.147,10.1.0.77,4,3,1,75.00,0.12,12.67,18.00
662,10.1.0.147,10.1.0.114,16,16,0,100.00,0.05,8.50,11.33
663,10.1.0.11,10.1.0.114,8,1,7,12.50,0.00,20.00,0.00
664,10.1.0.15,10.1.0.114,13,3,10,23.08,0.01,7.00,16.00
665,10.1.0.77,10.1.0.114,10,0,10,0.00,0.00,0.00,0.00
666,10.1.0.152,10.1.0.114,7,0,7,0.00,0.00,0.00,0.00
667,10.1.0.103,10.1.0.114,10,10,0,100.00,0.02,24.00,19.89
668,10.1.0.45,10.1.0.6,7,7,0,100.00,0.02,2.29,1.67
669,10.1.0.126,10.1.0.6,5,4,1,80.00,0.01,258.25,341.67
670,10.1.0.126,10.1.0.152,10,10,0,100.00,0.03,29.40,27.11
671,10.1.0.147,10.1.0.15,7,7,0,100.00,0.03,9.29,9.83
672,10.1.0.6,10.1.0.45,7,7,0,100.00,0.01,10.57,10.33
673,10.1.0.6,10.1.0.114,16,16,0,100.00,0.04,14.62,21.67
674,10.1.0.147,10.1.0.11,3,3,0,100.00,0.03,7.33,8.00
675,10.1.0.114,10.1.0.103,9,9,0,100.00,0.02,7.33,5.75
676,10.1.0.134,10.1.0.47,6,6,0,100.00,0.02,9.17,7.40
677,10.1.0.39,10.1.0.47,6,6,0,100.00,0.02,14.83,12.80
678,10.1.0.46,10.1.0.47,10,10,0,100.00,0.03,13.50,11.33
679,10.1.0.46,10.1.0.155,17,17,0,100.00,0.05,26.71,28.50
680,10.1.0.49,10.1.0.47,11,11,0,100.00,0.03,12.45,18.50
681,10.1.0.23,10.1.0.47,8,8,0,100.00,0.02,9.62,5.14
682,10.1.0.23,10.1.0.155,33,33,0,100.00,0.10,11.82,13.97
683,10.1.0.12,10.1.0.47,17,17,0,100.00,0.05,12.41,10.38
684,10.1.0.112,10.1.0.47,7,7,0,100.00,0.03,14.71,12.83
685,10.1.0.155,10.1.0.47,6,1,5,16.67,0.00,148.00,0.00
686,10.1.0.80,10.1.0.47,9,0,9,0.00,0.00,0.00,0.00
687,10.1.0.47,10.1.0.23,12,11,1,91.67,0.03,15.55,12.10
688,10.1.0.47,10.1.0.39,7,7,0,100.00,0.02,9.43,11.50
689,10.1.0.47,10.1.0.12,15,15,0,100.00,0.04,11.53,11.07
690,10.1.0.61,10.1.0.17,7,6,1,85.71,0.02,415.00,204.20
691,10.1.0.61,10.1.0.155,10,9,1,90.00,0.03,23.22,41.88
692,10.1.0.47,10.1.0.134,11,11,0,100.00,0.02,6.91,6.10
693,10.1.0.47,10.1.0.112,8,8,0,100.00,0.02,15.75,7.00
694,10.1.0.47,10.1.0.49,10,10,0,100.00,0.03,12.60,15.33
